"Date","Narration","Value Dt","Withdrawal Amt.","Deposit Amt."
"01/04/21","UPI-K RAJESH-RAJESHDPMINDIA@OKICICI-ICIC0000009-109112901059-UPI","01/04/21","1",""
"01/04/21","NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N091211459394676-FUNDS","01/04/21","17816",""
"01/04/21","UPI-K RAJESH-RAJESHDPMINDIA@OKICICI-ICIC0000009-109117511967-UPI","01/04/21","24999",""
"01/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-109117628409-ZOMATO PAYMENT","01/04/21","111.18",""
"02/04/21","UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-109218533308-UPI","02/04/21","40",""
"02/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-109222438461-ZOMATO PAYMENT","02/04/21","149.98",""
"03/04/21","UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-109317778469-UPI","03/04/21","","1"
"04/04/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-109411059391-ZOMATOONLINEORDER","04/04/21","176",""
"04/04/21","UPI-GOOGLEPAY-GOOG-PAYMENT@OKAXIS-UTIB0000553-109416885748-UPI","04/04/21","","5"
"04/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-109420825788-ZOMATO PAYMENT","04/04/21","200",""
"04/04/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-109420888945-ZOMATOONLINEORDER","04/04/21","152.79",""
"05/04/21","UPI-GOOGLEPAY-GOOG-PAYMENT@OKAXIS-UTIB0000553-109504159090-UPI","05/04/21","","6"
"05/04/21","UPI-ZERODHA-ZERODHA.RAZORPAY@ICICI-ICIC0000002-109511561213-511005493637809 ZE","05/04/21","50000",""
"06/04/21","UPI-KAPOOR CHAND-AMZN0004251406@APL-PUNB0673800-109621297890-UPI","06/04/21","120",""
"07/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-109707705376-ZOMATO PAYMENT","07/04/21","127.01",""
"07/04/21","UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-109718343160-UPI","07/04/21","500",""
"08/04/21","UPI-ZERODHA-ZERODHA.RAZORPAY@ICICI-ICIC0000002-109810027545-ZERODHA 1055939449","08/04/21","50000",""
"08/04/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-109818372806-ZOMATOONLINEORDER","08/04/21","237.2",""
"08/04/21","UPI-AMITH KUMAR R-AMITHSHREEMOBILES@OKAXIS-FDRL0001282-109819045664-UPI","08/04/21","","60"
"08/04/21","POS 435584XXXXXX8149 T NAGAR THIRUMAL","08/04/21","164.5",""
"09/04/21","ACH C- IOCL-00000000000009930068","09/04/21","","3"
"09/04/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-109915922589-KITE DEPOSIT 30733","09/04/21","50000",""
"09/04/21","UPI-K  SURYA-SURYAK23467-1@OKAXIS-IOBA0002279-109915319003-UPI","09/04/21","662",""
"09/04/21","UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-109917166593-UPI","09/04/21","94",""
"10/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110021411504-ZOMATO PAYMENT","10/04/21","531.5",""
"11/04/21","UPI-MR JOSEPH KULASEKARA-JOSEPHKULASEKARAN27@OKAXIS-IDIB000M206-110112699305-UPI","11/04/21","95",""
"11/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110113385603-ZOMATO PAYMENT","11/04/21","1214.4",""
"12/04/21","UPI-RAJARAM R-Q93261994@YBL-BKID0008009-110219095820-UPI","12/04/21","40",""
"12/04/21","UPI-DECATHLON-DECATHLON@YBL-YESB0YBLUPI-110221472779-PAYMENT FOR 701442","12/04/21","598",""
"13/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110316049060-ZOMATO PAYMENT","13/04/21","243",""
"13/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110318233686-ZOMATO PAYMENT","13/04/21","106.96",""
"13/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110319123728-ZOMATO PAYMENT","13/04/21","128.26",""
"13/04/21","UPI-ANIRUDH M-ANIRUDH.MRL@OKHDFCBANK-HDFC0001871-110323157587-UPI","13/04/21","","317"
"13/04/21","UPI-AKSHAY R-AKSHAY.RADHAVASAN@OKHDFCBANK-HDFC0009095-110323162539-UPI","13/04/21","","317"
"13/04/21","UPI-MADHAV  GOPAL-MADHAV0908@OKSBI-SBIN0001055-110323046636-MADHAV AND VICHI","13/04/21","","600"
"13/04/21","UPI-TURF TOWN SPORTING P-EZE0020069@CUB-CIUB0000339-110323166583-UPI","13/04/21","1850",""
"14/04/21","UPI-ADITHYA T-BUNTY.95ADITHYA@OKICICI-KVBL0001213-110400364637-TIKI TAKA","14/04/21","","217"
"14/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110415565706-ZOMATO PAYMENT","14/04/21","213.07",""
"14/04/21","UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-110419857067-UPI","14/04/21","83",""
"15/04/21","UPI-JOHN BRITTO-7010668784@UPI-SIBL0000110-110511726511-UPI","15/04/21","595",""
"15/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110516381422-ZOMATO PAYMENT","15/04/21","141.35",""
"16/04/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-110610318780-KITE DEPOSIT 29532","16/04/21","50000",""
"16/04/21","UPI-AMAZON SELLER SERVIC-AMAZONSELLERSERVICES.98397377@HDFCBANK-HDFC0000499-110612228376-UPI","16/04/21","1236.16",""
"17/04/21","UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-110709376564-UPI","17/04/21","2000",""
"17/04/21","UPI-NILANI NALLAMUTHU-NILANI.NALLAMUTHU0901@OKICICI-UBIN0535214-110718676729-UPI","17/04/21","244.25",""
"18/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-110812691982-ZOMATO PAYMENT","18/04/21","376.27",""
"19/04/21","UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-110909595550-UPI","19/04/21","800",""
"19/04/21","UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-110915425971-UPI","19/04/21","100",""
"19/04/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-110918954586-ZOMATOONLINEORDER","19/04/21","143.07",""
"20/04/21","NWD-435584XXXXXX8149-S1AG0791-CHENNAI","20/04/21","700",""
"20/04/21","NWD-435584XXXXXX8149-S1AG0791-CHENNAI","20/04/21","400",""
"21/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111115476308-ZOMATO PAYMENT","21/04/21","239.2",""
"22/04/21","UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-111280554678-OID13343571337@PAY","22/04/21","199",""
"22/04/21","UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-111215555734-UPI","22/04/21","1000",""
"22/04/21","UPI-MAHALAKSHMI N-MAHA1965LAKSH@OKICICI-KARB0000488-111216917918-UPI","22/04/21","24000",""
"22/04/21","POS 435584XXXXXX8149 T NAGAR THIRUMAL","22/04/21","107.5",""
"22/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111218239558-ZOMATO PAYMENT","22/04/21","118.05",""
"23/04/21","INST-ALERT CHG INC GST JAN-MAR2021-MIR2110910895621","23/04/21","17.7",""
"23/04/21","UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-111318192982-UPI TRANSACTION","23/04/21","1291",""
"23/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111319288655-ZOMATO PAYMENT","23/04/21","240",""
"23/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111321942912-ZOMATO PAYMENT","23/04/21","293.02",""
"24/04/21","UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111415419138-UPI","24/04/21","131",""
"24/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111417288245-ZOMATO PAYMENT","24/04/21","133.2",""
"25/04/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-111518999029-SWIGGY ORDER ID 10","25/04/21","157",""
"26/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111607097814-ZOMATO PAYMENT","26/04/21","124.8",""
"26/04/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111612684724-ZERODHA EQUITY 687","26/04/21","25000",""
"26/04/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111617883977-ZOMATOONLINEORDER","26/04/21","125.09",""
"27/04/21","NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N117211485790547-FUNDS","27/04/21","44921.25",""
"27/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111715353032-ZOMATO PAYMENT","27/04/21","158",""
"28/04/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-111807924757-ZOMATO PAYMENT","28/04/21","124.8",""
"28/04/21","UPI-MAHENDRAN K M-SRIMURUGANSUPERMARKET1969@OKHDFCBANK-HDFC0001864-111819039862-THE","28/04/21","164",""
"29/04/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-111907025188-ZOMATOONLINEORDER","29/04/21","187",""
"29/04/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-111912616791-ZERODHA EQUITY 954","29/04/21","25000",""
"29/04/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-111914441455-ZOMATOONLINEORDER","29/04/21","713.45",""
"30/04/21","UPI-MCRENNETT  HABIBULLA-Q83032856@YBL-YESB0YBLUPI-112020946065-UPI","30/04/21","91",""
"01/05/21","UPI-RAJAMMA-Q77223686@YBL-FDRL0001386-112122736133-THE","01/05/21","10",""
"02/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112208723651-ZOMATO PAYMENT","02/05/21","255",""
"02/05/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112220978804-ZOMATOONLINEORDER","02/05/21","333",""
"03/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-112313144985-SWIGGY ORDER ID 10","03/05/21","204",""
"03/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112317057317-ZOMATO PAYMENT","03/05/21","217.5",""
"03/05/21","UPI-KAPOOR CHAND-AMZN0004251406@APL-PUNB0673800-112317223124-UPI","03/05/21","30",""
"03/05/21","UPI-BHARATPEMERCHANT-BHARATPE.9042524061@ICICI-ICIC0000001-112317232898-PAY TO BROWN TREE","03/05/21","50",""
"03/05/21","UPI-BHARATPEMERCHANT-BHARATPE.9042524061@ICICI-ICIC0000001-112317244756-PAY TO BROWN TREE","03/05/21","99",""
"03/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-112321003522-SWIGGY ORDER ID 10","03/05/21","141",""
"03/05/21","IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR","03/05/21","200000",""
"04/05/21","UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-112417915348-UPI","04/05/21","200",""
"04/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112418319250-ZOMATO PAYMENT","04/05/21","130.05",""
"05/05/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112507696460-ZOMATOONLINEORDER","05/05/21","150.73",""
"06/05/21","UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-112610362024-UPI","06/05/21","1000",""
"07/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-112718078039-ZOMATO PAYMENT","07/05/21","131.44",""
"08/05/21","UPI-RPANNEERSELVAM-PANNERSELVAM76@OKAXIS-LAVB0000431-112813959062-UPI","08/05/21","4000",""
"08/05/21","POS 435584XXXXXX8149 JUST BUY CYCLES","08/05/21","16911",""
"08/05/21","UPI-FLIPKART INTERNET PV-FLIPKART1@INDUS-INDB0002201-112819818722-UPI TRANSACTION","08/05/21","359",""
"08/05/21","UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-112820403901-UPI","08/05/21","30",""
"09/05/21","UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-112918363157-UPI","09/05/21","30",""
"09/05/21","UPI-BALAJI SANDWICH EGMO-PAYTMQR281005050101GUR1JA28IFDE@PAYTM-PYTM0123456-112918685161-UPI","09/05/21","20",""
"09/05/21","UPI-S DIVYA-PAYTMQR2810050501011K7JHXYYIKIZ@PAYTM-PYTM0123456-112918711353-UPI","09/05/21","20",""
"09/05/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-112920492423-ZOMATOONLINEORDER","09/05/21","155.8",""
"09/05/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-112920071185-PAYMENT FOR SWIGGY","09/05/21","169",""
"09/05/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-112921452885-TXN FAILED AT MERC","09/05/21","","169"
"10/05/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-113009948332-ZERODHA EQUITY 756","10/05/21","50000",""
"10/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-113019216082-ZOMATO PAYMENT","10/05/21","160.28",""
"10/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113020458017-SWIGGY ORDER ID 10","10/05/21","154",""
"11/05/21","UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-113111143059-UPI","11/05/21","2000",""
"11/05/21","UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-113111154092-UPI","11/05/21","500",""
"11/05/21","UPI-ZERODHA-ZERODHA.RAZORPAY@ICICI-ICIC0000002-113112275233-ZERODHA 4148431785","11/05/21","25000",""
"11/05/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-113120456418-ZOMATOONLINEORDER","11/05/21","129.26",""
"12/05/21","UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-113213073499-UPI","12/05/21","500",""
"13/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113319703013-SWIGGY ORDER ID 10","13/05/21","129",""
"13/05/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-113319549008-ZOMATOONLINEORDER","13/05/21","128.8",""
"14/05/21","UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-113418933288-UPI","14/05/21","1000",""
