"Date","Narration","Value Dt","Withdrawal Amt.","Deposit Amt."
"15/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113514683643-SWIGGY ORDER ID 10","15/05/21","109",""
"15/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113520496024-SWIGGY ORDER ID 10","15/05/21","173",""
"16/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-113614925896-SWIGGY ORDER ID 10","16/05/21","152",""
"16/05/21","UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-113685982323-OID13596632585@PAY","16/05/21","199",""
"17/05/21","UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-113702714361-UPI TRANSACTION","17/05/21","880",""
"18/05/21","UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-113818354943-UPI","18/05/21","15",""
"18/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-113818722570-ZOMATO PAYMENT","18/05/21","160.28",""
"19/05/21","UPI-DAYASHANKAR  DUBEY-Q07099181@YBL-KKBK0008487-113921850483-UPI","19/05/21","40",""
"20/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114008157293-ZOMATO PAYMENT","20/05/21","136.19",""
"20/05/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114023538226-UPI","20/05/21","75000",""
"21/05/21","NEFT CR-SBIN0050661-MR  ASHISH  G-SHREYANS NAHAR-SBIN421141947356","21/05/21","","100000"
"21/05/21","UPI-BILLDESKTEZ-BILLDESK.ELECTRICITY@ICICI-ICIC0000555-114111018698-UPI","21/05/21","11218",""
"21/05/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-114118272856-ZOMATOONLINEORDER","21/05/21","139.5",""
"21/05/21","UPI-DAYASHANKAR  DUBEY-Q07099181@YBL-KKBK0008487-114120756305-UPI","21/05/21","115",""
"22/05/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114212153682-PAYMENT FOR SWIGGY","22/05/21","174",""
"22/05/21","UPI-DURGA PRASAD  UPADHY-DURGAPRASADUPADHYAY18-3@OKSBI-SBIN0018393-114216368009-UPI","22/05/21","30",""
"22/05/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114218385460-PAYMENT FOR SWIGGY","22/05/21","169",""
"22/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114218255321-SWIGGY ORDER ID 10","22/05/21","122",""
"22/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114220916871-SWIGGY ORDER ID 10","22/05/21","158",""
"23/05/21","UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-114311078395-UPI","23/05/21","15",""
"23/05/21","50100327843595-TPT-CHECK-MANJULA NAHAR","23/05/21","1000",""
"23/05/21","UPI-GKM FURNITURES-GPAY-11166927578@OKBIZAXIS-UTIB0000000-114316002455-UPI","23/05/21","3000",""
"24/05/21","UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-114411945591-UPI","24/05/21","6000",""
"24/05/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-114418358944-ZOMATOONLINEORDER","24/05/21","136.81",""
"24/05/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-114419428117-ZOMATOONLINEORDER","24/05/21","128.73",""
"25/05/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114509771820-UPI","25/05/21","50000",""
"26/05/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-114610337853-UPI","26/05/21","50000",""
"27/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114707688807-ZOMATO PAYMENT","27/05/21","151.58",""
"27/05/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114718262034-PAYMENT FOR SWIGGY","27/05/21","105",""
"27/05/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114719446449-PAYMENT FOR SWIGGY","27/05/21","324",""
"28/05/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-114809216765-PAYMENT FOR SWIGGY","28/05/21","168",""
"28/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114818097587-SWIGGY ORDER ID 10","28/05/21","134",""
"28/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114818894697-ZOMATO PAYMENT","28/05/21","135.48",""
"29/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114918163326-SWIGGY ORDER ID 10","29/05/21","208",""
"29/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-114918392120-SWIGGY ORDER ID 10","29/05/21","208",""
"29/05/21","UPI-SWIGGY-SWIGGY.REFUNDS@AXISBANK-UTIB0000052-114918032396-REFUND FROM SWIGGY","29/05/21","","208"
"29/05/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-114918316306-ZOMATO PAYMENT","29/05/21","157.13",""
"30/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115013903923-SWIGGY ORDER ID 10","30/05/21","199",""
"30/05/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115020215737-SWIGGY ORDER ID 10","30/05/21","140",""
"31/05/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-115107331325-ZOMATOONLINEORDER","31/05/21","118.53",""
"31/05/21","NEFT CR-INDB0000006-WESTERN UNION INTERNATIONAL BANK G-SHREYANS NAHAR-000346477566 PURPOSE OF PAYMENT PAYROLL WA","31/05/21","","350404"
"01/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115212581973-ZOMATO PAYMENT","01/06/21","144.85",""
"01/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115213195611-SWIGGY ORDER ID 10","01/06/21","97",""
"01/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115213854831-ZOMATO PAYMENT","01/06/21","158",""
"01/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115218068917-ZOMATO PAYMENT","01/06/21","156.43",""
"02/06/21","UPI-RPANNEERSELVAM-PANNERSELVAM76@OKAXIS-LAVB0000431-115313236395-UPI","02/06/21","4000",""
"02/06/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-115320009338-PAYMENT FOR SWIGGY","02/06/21","137",""
"02/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115320473225-SWIGGY ORDER ID 10","02/06/21","134",""
"02/06/21","IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR","02/06/21","295000",""
"03/06/21","UPI-SATHISH KUMAR S-JOSEPHSATHISH1982@OKHDFCBANK-UBIN0561177-115407819707-TAKE CARE","03/06/21","2000",""
"03/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115418578680-ZOMATO PAYMENT","03/06/21","129.43",""
"04/06/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-115520474601-ZOMATOONLINEORDER","04/06/21","555",""
"06/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115713583387-SWIGGY ORDER ID 10","06/06/21","504",""
"06/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115719881540-SWIGGY ORDER ID 10","06/06/21","97",""
"06/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115720355522-SWIGGY ORDER ID 10","06/06/21","95",""
"07/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-115808155887-ZOMATO PAYMENT","07/06/21","128.21",""
"07/06/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-115818676015-PAYMENT FOR SWIGGY","07/06/21","90",""
"08/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-115913633211-SWIGGY ORDER ID 10","08/06/21","81",""
"08/06/21","UPI-PAYTM AIRTEL RECHARG-PAYAIR7673@PAYTM-PYTM0123456-115973124544-OID13854562522@PAY","08/06/21","199",""
"09/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116008043839-ZOMATO PAYMENT","09/06/21","128.21",""
"09/06/21","UPI-ZERODHA BROKING LTD-ZERODHABROKING@HDFCBANK-HDFC0000523-116011068143-UPI","09/06/21","75000",""
"09/06/21","UPI-SHREYA KISHORE NAHAR-SHREYA.NAHAR1998@OKHDFCBANK-HDFC0000082-116017000989-UPI","09/06/21","1300",""
"10/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116108401516-ZOMATO PAYMENT","10/06/21","132.68",""
"10/06/21","UPI-FRUIT SHOP GOPALAPUR-PAYTMQR2810050501011S26H6RGEO5H@PAYTM-PYTM0123456-116120601010-UPI","10/06/21","189",""
"11/06/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-116209082183-ZOMATOONLINEORDER","11/06/21","128.21",""
"11/06/21","POS 435584XXXXXX8149 SWIGGY","11/06/21","160",""
"11/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116219173301-SWIGGY ORDER ID 10","11/06/21","79",""
"11/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116219393583-SWIGGY ORDER ID 10","11/06/21","197",""
"11/06/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116261869115-PAYMENT FOR SWIGGY","11/06/21","374",""
"12/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116312823074-SWIGGY ORDER ID 10","12/06/21","108",""
"12/06/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116367440566-PAYMENT FOR SWIGGY","12/06/21","92",""
"13/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116412844071-SWIGGY ORDER ID 10","13/06/21","114",""
"13/06/21","UPI-KHAJA MOHIDEEN  I-ISMAILKHAJA9@OKAXIS-IOBA0002051-116416933157-UPI","13/06/21","40",""
"13/06/21","UPI-ZOMATO-ZOMATO@HDFCBANK-HDFC0000499-116418151473-ZOMATOONLINEORDER","13/06/21","131.44",""
"14/06/21","UPI-RAZORPAYZOMATO-ZOMATOINDIA@ICICI-ICIC0000001-116508284974-ZOMATOONLINEORDER","14/06/21","137.14",""
"14/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116513693773-SWIGGY ORDER ID 10","14/06/21","170",""
"14/06/21","UPI-EZILAGAM-PAYTMQR2810050501011RQMIFRWFGG2@PAYTM-PYTM0123456-116518370988-UPI","14/06/21","12",""
"14/06/21","UPI-AAVIN-PAYTMQR281005050101IP90RXRQIQU4@PAYTM-PYTM0123456-116519826662-UPI","14/06/21","15",""
"15/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116612521981-SWIGGY ORDER ID 10","15/06/21","109",""
"15/06/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116600814704-PAYMENT FOR SWIGGY","15/06/21","255",""
"16/06/21","UPI-URBAN COMPANY-PAYTM-URBANCLAP@PAYTM-PYTM0123456-116710500921-UPI INTENT","16/06/21","507",""
"16/06/21","IB FUNDS TRANSFER CR-50100416578348  -SHREYANS NAHAR","16/06/21","","20000"
"16/06/21","UPI-ZOMATO-ZOMATO-ORDER@PAYTM-PYTM0123456-116753212570-EXPRESS","16/06/21","","200"
"16/06/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-116707459853-PAYMENT FOR SWIGGY","16/06/21","113",""
"16/06/21","UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-116718039989-UPI TRANSACTION","16/06/21","605",""
"16/06/21","UPI-FLIPKART-FLIPKART.PAYU@HDFCBANK-HDFC0000499-116718099546-UPI TRANSACTION","16/06/21","888",""
"17/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116814204226-SWIGGY ORDER ID 10","17/06/21","114",""
"17/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-116819624619-SWIGGY ORDER ID 10","17/06/21","142",""
"18/06/21","UPI-MR KISHORE KUMAR NAH-KISHORE.NAHAR007@OKAXIS-IDIB000G079-116914767107-UPI","18/06/21","5000",""
"18/06/21","UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-116921600777-UPI","18/06/21","15",""
"21/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117208535926-SWIGGY ORDER ID 10","21/06/21","303",""
"21/06/21","UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117246833033-UPI","21/06/21","40",""
"21/06/21","UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117246930865-UPI","21/06/21","20",""
"24/06/21","UPI-SWIGGY-UPISWIGGY@ICICI-ICIC0000001-117591023449-PAYMENT FOR SWIGGY","24/06/21","237",""
"24/06/21","UPI-ASWINI AUTOMOBILES-PAYTMQR281005050101E0EDX2XBG6WY@PAYTM-PYTM0123456-117579817468-UPI","24/06/21","100",""
"25/06/21","ATW-435584XXXXXX8149-S1ACCN64-CHENNAI","25/06/21","1000",""
"25/06/21","ATW-435584XXXXXX8149-S1ACCN64-CHENNAI","25/06/21","1000",""
"25/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117612805420-SWIGGY ORDER ID 10","25/06/21","113",""
"25/06/21","IB FUNDS TRANSFER CR-50100416578348  -SHREYANS NAHAR","25/06/21","","280000"
"25/06/21","UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117687015040-UPI","25/06/21","40",""
"26/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117714179434-SWIGGY ORDER ID 10","26/06/21","170",""
"26/06/21","UPI-COFFEE HOUSE AT MOUN-PAYTM-52005529@PAYTM-PYTM0123456-117798559179-UPI","26/06/21","15",""
"27/06/21","UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-117802049416-UPI","27/06/21","60",""
"27/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117809426797-SWIGGY ORDER ID 10","27/06/21","92",""
"27/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117813984095-SWIGGY ORDER ID 10","27/06/21","217",""
"28/06/21","NEFT CR-INDB0000006-WESTERN UNION INTERNATIONAL BANK G-SHREYANS NAHAR-000351664985 PURPOSE OF PAYMENT PAYROLL WA","28/06/21","","496592"
"28/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-117917210429-SWIGGY ORDER ID 10","28/06/21","170",""
"29/06/21","UPI-MANJULA NAHAR-MANJULA.NAHAR1972@OKHDFCBANK-HDFC0002043-118019714667-UPI","29/06/21","","10"
"29/06/21","UPI-NAGARAJ  T-Q17451014@YBL-SBIN0014203-118023554411-UPI","29/06/21","60",""
"29/06/21","UPI-SWIGGY-SWIGGYUPI@AXISBANK-UTIB0000000-118014672621-SWIGGY ORDER ID 10","29/06/21","108",""
"30/06/21","UPI-MR SHAKSHI NAHAR-SHAKSHI.NAHAR2001@OKHDFCBANK-IDIB000G079-118132476706-UPI","30/06/21","300",""
"30/06/21","IB FUNDS TRANSFER DR-50100416578348  -SHREYANS NAHAR","30/06/21","296000",""
"30/06/21","NEFT DR-PUNB0668200-ROHAN-NETBANK, MUM-N181211549454535-FUNDS","30/06/21","200000",""
"01/07/21","CREDIT INTEREST CAPITALISED","30/06/21","","1428"
